Source,Target,W,Weight,Sight
1,0,0.0018935272451764454,0.0018935272451764454,1
2,0,0.0030209506549742373,0.0030209506549742373,1
3,0,0.0010210613597182966,0.0010210613597182966,1
4,0,-0.011168516364694315,0.011168516364694315,0
5,0,0.004027709453750073,0.004027709453750073,1
6,0,0.015086466999698553,0.015086466999698553,1
7,0,0.0024822303905129824,0.0024822303905129824,1
8,0,-0.016124343652208495,0.016124343652208495,0
9,0,-0.011314181887541392,0.011314181887541392,0
0,1,0.0016546259859878685,0.0016546259859878685,1
2,1,-0.024232451445571294,0.024232451445571294,0
3,1,-0.00012111687222738739,0.00012111687222738739,0
4,1,-0.015396025492218324,0.015396025492218324,0
5,1,0.01523572435940252,0.01523572435940252,1
6,1,0.0030711726669859375,0.0030711726669859375,1
7,1,0.00802607978879131,0.00802607978879131,1
8,1,0.0005696318724854959,0.0005696318724854959,1
9,1,0.012792048189956006,0.012792048189956006,1
0,2,0.0036719504556307916,0.0036719504556307916,1
1,2,-0.031458518209957965,0.031458518209957965,0
3,2,-0.00018358459995692494,0.00018358459995692494,0
4,2,-0.042021978350769144,0.042021978350769144,0
5,2,0.019904260751291605,0.019904260751291605,1
6,2,0.05238411302382392,0.05238411302382392,1
7,2,-0.007321523292390301,0.007321523292390301,0
8,2,0.04076990561851417,0.04076990561851417,1
9,2,-0.008382514243549216,0.008382514243549216,0
0,3,0.011861549268442293,0.011861549268442293,1
1,3,0.003732957037180193,0.003732957037180193,1
2,3,0.01646301883608171,0.01646301883608171,1
4,3,-0.009479525627799162,0.009479525627799162,0
5,3,-0.00035980197477640736,0.00035980197477640736,0
6,3,0.026218967777491803,0.026218967777491803,1
7,3,-0.0016891474245845208,0.0016891474245845208,0
8,3,0.009215593774036406,0.009215593774036406,1
9,3,0.020945773427282786,0.020945773427282786,1
0,4,-0.004044632527987988,0.004044632527987988,0
1,4,-0.01405745433644976,0.01405745433644976,0
2,4,-0.013718113550552184,0.013718113550552184,0
3,4,-0.003207411701344874,0.003207411701344874,0
5,4,0.0130259418235321,0.0130259418235321,1
6,4,0.03415581873279671,0.03415581873279671,1
7,4,-0.005768318192803161,0.005768318192803161,0
8,4,0.015405055684713356,0.015405055684713356,1
9,4,-0.03682415224133972,0.03682415224133972,0
0,5,-0.003533416690324002,0.003533416690324002,0
1,5,0.0001696219341844577,0.0001696219341844577,1
2,5,-0.004451240611763126,0.004451240611763126,0
3,5,0.005501362621838913,0.005501362621838913,1
4,5,0.0014373434728317354,0.0014373434728317354,1
6,5,-0.008711206244368448,0.008711206244368448,0
7,5,-0.003224885533781867,0.003224885533781867,0
8,5,-0.0024464972022859356,0.0024464972022859356,0
9,5,-0.012220671685926,0.012220671685926,0
0,6,0.0037237622309240063,0.0037237622309240063,1
1,6,0.006763833385319669,0.006763833385319669,1
2,6,-0.0026401345170539783,0.0026401345170539783,0
3,6,0.009022864470106721,0.009022864470106721,1
4,6,0.008032719538716178,0.008032719538716178,1
5,6,-0.0077070416971888505,0.0077070416971888505,0
7,6,-0.0036470280408491926,0.0036470280408491926,0
8,6,0.004322761608943149,0.004322761608943149,1
9,6,0.007483214958762013,0.007483214958762013,1
0,7,-0.0025153789638371164,0.0025153789638371164,0
1,7,0.013950160372005976,0.013950160372005976,1
2,7,0.0006823980104314253,0.0006823980104314253,1
3,7,0.01863747916548546,0.01863747916548546,1
4,7,-0.005080966381859895,0.005080966381859895,0
5,7,0.003596406717087695,0.003596406717087695,1
6,7,-0.00519706305328245,0.00519706305328245,0
8,7,-0.009361980247692102,0.009361980247692102,0
9,7,0.01615206394108182,0.01615206394108182,1
0,8,-0.006313009314317549,0.006313009314317549,0
1,8,0.004632903105402682,0.004632903105402682,1
2,8,-0.0012350518786032026,0.0012350518786032026,0
3,8,0.004053948568055548,0.004053948568055548,1
4,8,-0.0009283334808798067,0.0009283334808798067,0
5,8,0.0027405026022849217,0.0027405026022849217,1
6,8,-0.009673934226502257,0.009673934226502257,0
7,8,0.004255453846637505,0.004255453846637505,1
9,8,-0.007366246872652225,0.007366246872652225,0
0,9,-0.002514367604533066,0.002514367604533066,0
1,9,-0.0026960682008176414,0.0026960682008176414,0
2,9,0.0013860615562887057,0.0013860615562887057,1
3,9,-0.002130435472689787,0.002130435472689787,0
4,9,0.0029376006004502055,0.0029376006004502055,1
5,9,-0.010826050422330874,0.010826050422330874,0
6,9,-0.018447463128329282,0.018447463128329282,0
7,9,0.009345108538408819,0.009345108538408819,1
8,9,0.0015053798190410282,0.0015053798190410282,1
