Source,Target,W,Weight,Sight
1,0,-0.0007959717493318476,0.0007959717493318476,0
2,0,0.014840298252513429,0.014840298252513429,1
3,0,0.006808281282669008,0.006808281282669008,1
4,0,-0.0066946166663669725,0.0066946166663669725,0
5,0,0.008812809587160518,0.008812809587160518,1
6,0,0.022472912292206007,0.022472912292206007,1
7,0,0.007931120352597066,0.007931120352597066,1
8,0,-0.01461558612456187,0.01461558612456187,0
9,0,0.026808262711348185,0.026808262711348185,1
0,1,-0.008518831458637695,0.008518831458637695,0
2,1,0.0075922258801132255,0.0075922258801132255,1
3,1,0.0017248619524055772,0.0017248619524055772,1
4,1,-0.003001770616656804,0.003001770616656804,0
5,1,4.695700380739238e-07,4.695700380739238e-07,1
6,1,0.004273521539105947,0.004273521539105947,1
7,1,0.012854124025395906,0.012854124025395906,1
8,1,-0.01246334987588047,0.01246334987588047,0
9,1,-0.010345028804514341,0.010345028804514341,0
0,2,-0.0016211858089625786,0.0016211858089625786,0
1,2,0.0075571471317438434,0.0075571471317438434,1
3,2,-0.008882058477530966,0.008882058477530966,0
4,2,0.007179958661904632,0.007179958661904632,1
5,2,0.004370393721408438,0.004370393721408438,1
6,2,-0.004050297947606636,0.004050297947606636,0
7,2,0.0007623457521574993,0.0007623457521574993,1
8,2,-0.012741755024753956,0.012741755024753956,0
9,2,-0.00454489778653766,0.00454489778653766,0
0,3,0.009957334611407095,0.009957334611407095,1
1,3,-0.006404597739615854,0.006404597739615854,0
2,3,-0.001341629039492637,0.001341629039492637,0
4,3,-0.0018725468678020643,0.0018725468678020643,0
5,3,0.011609708433494808,0.011609708433494808,1
6,3,0.013066768853872267,0.013066768853872267,1
7,3,0.002997586547607451,0.002997586547607451,1
8,3,0.02420965953031928,0.02420965953031928,1
9,3,0.009079790729941148,0.009079790729941148,1
0,4,-0.006965161923206881,0.006965161923206881,0
1,4,-6.264303148668898e-05,6.264303148668898e-05,0
2,4,0.0006002304402296406,0.0006002304402296406,1
3,4,-0.00031583839942619365,0.00031583839942619365,0
5,4,0.00045235848751441684,0.00045235848751441684,1
6,4,0.0031269250822668323,0.0031269250822668323,1
7,4,0.005161448708996217,0.005161448708996217,1
8,4,-0.0067180662850662536,0.0067180662850662536,0
9,4,-0.002968536261401419,0.002968536261401419,0
0,5,-0.0011970495429589716,0.0011970495429589716,0
1,5,0.007703661208220001,0.007703661208220001,1
2,5,-0.0042478135902989725,0.0042478135902989725,0
3,5,0.02496830270850547,0.02496830270850547,1
4,5,0.012870649839228306,0.012870649839228306,1
6,5,-0.02269459765582457,0.02269459765582457,0
7,5,0.0015511736522819074,0.0015511736522819074,1
8,5,-0.02517401833170849,0.02517401833170849,0
9,5,0.0016507912574575266,0.0016507912574575266,1
0,6,0.0028944777205507028,0.0028944777205507028,1
1,6,0.0010309736905191014,0.0010309736905191014,1
2,6,0.007622615488624518,0.007622615488624518,1
3,6,0.019651443788047878,0.019651443788047878,1
4,6,0.0008023317356881807,0.0008023317356881807,1
5,6,-0.006645082093576865,0.006645082093576865,0
7,6,-0.01027066907709681,0.01027066907709681,0
8,6,-0.0011195889309230408,0.0011195889309230408,0
9,6,-0.015088141452219546,0.015088141452219546,0
0,7,0.0073109053653105955,0.0073109053653105955,1
1,7,0.009960122310558912,0.009960122310558912,1
2,7,-0.012267141839228307,0.012267141839228307,0
3,7,-0.012573949472140024,0.012573949472140024,0
4,7,-0.001967823029004449,0.001967823029004449,0
5,7,0.007373106947986619,0.007373106947986619,1
6,7,0.008104601821702364,0.008104601821702364,1
8,7,0.02508535451737927,0.02508535451737927,1
9,7,0.007909570133667965,0.007909570133667965,1
0,8,-0.005376309620717174,0.005376309620717174,0
1,8,-0.001032434245922774,0.001032434245922774,0
2,8,0.00010746797021269551,0.00010746797021269551,1
3,8,-0.004858656104730839,0.004858656104730839,0
4,8,-0.002969626694235796,0.002969626694235796,0
5,8,0.0015733590820308579,0.0015733590820308579,1
6,8,-0.011047033436336213,0.011047033436336213,0
7,8,0.009947365590956844,0.009947365590956844,1
9,8,-0.014880280819053503,0.014880280819053503,0
0,9,0.005552659086753524,0.005552659086753524,1
1,9,0.0041875753436858235,0.0041875753436858235,1
2,9,-0.010732566310140296,0.010732566310140296,0
3,9,0.002894433393177206,0.002894433393177206,1
4,9,-0.01792362248418242,0.01792362248418242,0
5,9,0.011178676965555566,0.011178676965555566,1
6,9,-0.029454185202704607,0.029454185202704607,0
7,9,-0.02690233294846833,0.02690233294846833,0
8,9,0.00782727892199333,0.00782727892199333,1
