Source,Target,W,Weight,Sight
1,0,-0.0005391397159414743,0.0005391397159414743,0
2,0,-0.0007027658203977614,0.0007027658203977614,0
3,0,-0.012535214922113529,0.012535214922113529,0
4,0,0.005871278240344732,0.005871278240344732,1
5,0,0.004079197999468799,0.004079197999468799,1
6,0,0.019337554187997288,0.019337554187997288,1
7,0,-0.0021654227875002206,0.0021654227875002206,0
8,0,0.0068689063906627,0.0068689063906627,1
9,0,-0.005263947283912237,0.005263947283912237,0
0,1,0.004637158669024839,0.004637158669024839,1
2,1,0.0008217216866933507,0.0008217216866933507,1
3,1,0.011103968039449841,0.011103968039449841,1
4,1,-0.01891349644164202,0.01891349644164202,0
5,1,-0.020459310635576853,0.020459310635576853,0
6,1,-0.012208704691875226,0.012208704691875226,0
7,1,0.024587613441350634,0.024587613441350634,1
8,1,0.01486995246013132,0.01486995246013132,1
9,1,0.029152178085194613,0.029152178085194613,1
0,2,3.079673965055472e-05,3.079673965055472e-05,1
1,2,-0.006813621980940732,0.006813621980940732,0
3,2,0.02515283534600661,0.02515283534600661,1
4,2,-0.006626737233015228,0.006626737233015228,0
5,2,-0.007585566093029248,0.007585566093029248,0
6,2,-0.023264587808629885,0.023264587808629885,0
7,2,-0.019841966465631394,0.019841966465631394,0
8,2,0.029866857436471123,0.029866857436471123,1
9,2,0.0023799587866538646,0.0023799587866538646,1
0,3,0.004249832020785991,0.004249832020785991,1
1,3,-0.005401467333507516,0.005401467333507516,0
2,3,0.00706670826163923,0.00706670826163923,1
4,3,0.025185254776554592,0.025185254776554592,1
5,3,0.03796427068250929,0.03796427068250929,1
6,3,0.021408097191038835,0.021408097191038835,1
7,3,-0.014320163560165959,0.014320163560165959,0
8,3,-0.04879926290120638,0.04879926290120638,0
9,3,0.04365524602526247,0.04365524602526247,1
0,4,0.0046464698021202065,0.0046464698021202065,1
1,4,-0.01279438544760953,0.01279438544760953,0
2,4,-0.009042978970854602,0.009042978970854602,0
3,4,0.007696725840523958,0.007696725840523958,1
5,4,-0.03499077248296319,0.03499077248296319,0
6,4,0.0007399031011284749,0.0007399031011284749,1
7,4,0.014753936415911481,0.014753936415911481,1
8,4,-0.011822192121613511,0.011822192121613511,0
9,4,-0.006176808828605159,0.006176808828605159,0
0,5,0.00698813212016859,0.00698813212016859,1
1,5,-0.005797048078524918,0.005797048078524918,0
2,5,-0.0008388322284885832,0.0008388322284885832,0
3,5,0.00039977906234392886,0.00039977906234392886,1
4,5,-0.014921039682053055,0.014921039682053055,0
6,5,0.001115808348593652,0.001115808348593652,1
7,5,0.0031328915915497103,0.0031328915915497103,1
8,5,-0.01934046316079918,0.01934046316079918,0
9,5,-0.007795482250132427,0.007795482250132427,0
0,6,-0.0055227231062397715,0.0055227231062397715,0
1,6,0.002024767035611156,0.002024767035611156,1
2,6,0.0024699482121581205,0.0024699482121581205,1
3,6,0.024204917761333263,0.024204917761333263,1
4,6,-0.0168530431932692,0.0168530431932692,0
5,6,-0.005776363707746568,0.005776363707746568,0
7,6,-0.014622130276212952,0.014622130276212952,0
8,6,0.012815140207679111,0.012815140207679111,1
9,6,0.0030278819660957295,0.0030278819660957295,1
0,7,-0.00864837690240708,0.00864837690240708,0
1,7,0.010204706543512933,0.010204706543512933,1
2,7,-0.01131604992741002,0.01131604992741002,0
3,7,-0.005409590516236085,0.005409590516236085,0
4,7,-0.023350799939516782,0.023350799939516782,0
5,7,0.0004728568375631375,0.0004728568375631375,1
6,7,-0.07938336648810754,0.07938336648810754,0
8,7,0.010732009621474685,0.010732009621474685,1
9,7,0.07131075209659984,0.07131075209659984,1
0,8,0.027180971458252146,0.027180971458252146,1
1,8,-0.021731856123726093,0.021731856123726093,0
2,8,-0.0030248515529927617,0.0030248515529927617,0
3,8,-0.03731742645711082,0.03731742645711082,0
4,8,0.018301011376158294,0.018301011376158294,1
5,8,-0.03534046277931811,0.03534046277931811,0
6,8,0.03644242766364955,0.03644242766364955,1
7,8,0.0072103853486616765,0.0072103853486616765,1
9,8,-0.04536388566855049,0.04536388566855049,0
0,9,0.012052132627262645,0.012052132627262645,1
1,9,-0.0021715929373932862,0.0021715929373932862,0
2,9,-0.02176031214300677,0.02176031214300677,0
3,9,0.033871809575270174,0.033871809575270174,1
4,9,0.06203382832369522,0.06203382832369522,1
5,9,-0.0048238080494108805,0.0048238080494108805,0
6,9,-0.0014517836789123446,0.0014517836789123446,0
7,9,0.08410652083104972,0.08410652083104972,1
8,9,-0.04465318711306201,0.04465318711306201,0
