Source,Target,W,Weight,Sight
1,0,-0.007498294297332239,0.007498294297332239,0
2,0,0.02220665432422666,0.02220665432422666,1
3,0,0.015812436556500914,0.015812436556500914,1
4,0,-0.020039999139569938,0.020039999139569938,0
5,0,0.0022989883962546355,0.0022989883962546355,1
6,0,0.02611729698047975,0.02611729698047975,1
7,0,0.0034835100661832867,0.0034835100661832867,1
8,0,0.00017875463740890576,0.00017875463740890576,1
9,0,0.019931208571343582,0.019931208571343582,1
0,1,-0.005951255180099683,0.005951255180099683,0
2,1,-0.005356514260329722,0.005356514260329722,0
3,1,0.02366806258326174,0.02366806258326174,1
4,1,-0.0035290159828840345,0.0035290159828840345,0
5,1,-0.013725289603649186,0.013725289603649186,0
6,1,0.01667406404789186,0.01667406404789186,1
7,1,0.03543261579474404,0.03543261579474404,1
8,1,0.01365388217505805,0.01365388217505805,1
9,1,-0.005006230191882377,0.005006230191882377,0
0,2,0.006564537608343172,0.006564537608343172,1
1,2,0.004964752478759499,0.004964752478759499,1
3,2,0.014750559059524318,0.014750559059524318,1
4,2,-0.007298563930264225,0.007298563930264225,0
5,2,0.01883128377685774,0.01883128377685774,1
6,2,-0.013793400014630261,0.013793400014630261,0
7,2,-0.003393259116748687,0.003393259116748687,0
8,2,-0.05164961153835086,0.05164961153835086,0
9,2,0.012294928701257282,0.012294928701257282,1
0,3,-0.004667102408580847,0.004667102408580847,0
1,3,0.00836956932281133,0.00836956932281133,1
2,3,0.012230415919154919,0.012230415919154919,1
4,3,0.01953919413992402,0.01953919413992402,1
5,3,-0.0077021842533117856,0.0077021842533117856,0
6,3,0.019582349592592214,0.019582349592592214,1
7,3,-0.03162740075211507,0.03162740075211507,0
8,3,-0.04382583833083374,0.04382583833083374,0
9,3,0.02025497050740135,0.02025497050740135,1
0,4,-0.00667282419145556,0.00667282419145556,0
1,4,-0.021397401876632458,0.021397401876632458,0
2,4,-0.008181427889963663,0.008181427889963663,0
3,4,0.016443021892884893,0.016443021892884893,1
5,4,-0.020514580184960312,0.020514580184960312,0
6,4,0.004437477459082739,0.004437477459082739,1
7,4,0.015124799495770412,0.015124799495770412,1
8,4,0.02068416714626543,0.02068416714626543,1
9,4,0.0017205528245835943,0.0017205528245835943,1
0,5,0.01795468070316601,0.01795468070316601,1
1,5,-0.015073334285272213,0.015073334285272213,0
2,5,-0.014192750271924926,0.014192750271924926,0
3,5,-0.021785085552206283,0.021785085552206283,0
4,5,-0.01379525961907788,0.01379525961907788,0
6,5,0.02085254440328639,0.02085254440328639,1
7,5,0.03382168312830048,0.03382168312830048,1
8,5,-0.028410302021837516,0.028410302021837516,0
9,5,-0.07272996064016074,0.07272996064016074,0
0,6,0.0131116307352914,0.0131116307352914,1
1,6,0.0103518582268745,0.0103518582268745,1
2,6,-0.017488469666994227,0.017488469666994227,0
3,6,0.0017315413399906349,0.0017315413399906349,1
4,6,-0.0028570957997500653,0.0028570957997500653,0
5,6,0.006823677860574466,0.006823677860574466,1
7,6,0.014133489106060887,0.014133489106060887,1
8,6,0.011392541884043287,0.011392541884043287,1
9,6,-0.0011605275960983482,0.0011605275960983482,0
0,7,-0.007358601763441994,0.007358601763441994,0
1,7,0.0028269178017423513,0.0028269178017423513,1
2,7,0.0063329055913932866,0.0063329055913932866,1
3,7,0.007557788342820688,0.007557788342820688,1
4,7,-0.012133110480261163,0.012133110480261163,0
5,7,0.027406972324360658,0.027406972324360658,1
6,7,0.0031108559261778697,0.0031108559261778697,1
8,7,-0.016399048750795994,0.016399048750795994,0
9,7,0.061129364716854026,0.061129364716854026,1
0,8,-0.0023619696346008747,0.0023619696346008747,0
1,8,0.00508147193061265,0.00508147193061265,1
2,8,-0.008520969879234388,0.008520969879234388,0
3,8,-0.018988606105368802,0.018988606105368802,0
4,8,-0.0051269998925639075,0.0051269998925639075,0
5,8,-0.018403051694997487,0.018403051694997487,0
6,8,-0.004553371617404785,0.004553371617404785,0
7,8,-0.0296374388456058,0.0296374388456058,0
9,8,-0.016668208073930362,0.016668208073930362,0
0,9,0.01156511664380321,0.01156511664380321,1
1,9,0.01751149762845947,0.01751149762845947,1
2,9,0.010945541917306574,0.010945541917306574,1
3,9,0.02886299858605388,0.02886299858605388,1
4,9,0.011065987129823165,0.011065987129823165,1
5,9,-0.011598941698686154,0.011598941698686154,0
6,9,0.027827954645146903,0.027827954645146903,1
7,9,0.0508196725230152,0.0508196725230152,1
8,9,-0.019839756638250706,0.019839756638250706,0
