Source,Target,W,Weight,Sight
1,0,0.0049975670687513706,0.0049975670687513706,1
2,0,0.005258855315765367,0.005258855315765367,1
3,0,0.004074220068070226,0.004074220068070226,1
4,0,0.004919040306730023,0.004919040306730023,1
5,0,0.006779314209513047,0.006779314209513047,1
6,0,0.0112022452244793,0.0112022452244793,1
7,0,0.004260585037892731,0.004260585037892731,1
8,0,0.017573562484106905,0.017573562484106905,1
9,0,-0.009296194123810567,0.009296194123810567,0
0,1,0.004837866643888784,0.004837866643888784,1
2,1,-0.0040934524608838814,0.0040934524608838814,0
3,1,-0.0024081134562016727,0.0024081134562016727,0
4,1,-0.003662594716881612,0.003662594716881612,0
5,1,-0.002262451441949804,0.002262451441949804,0
6,1,-0.00995798610699315,0.00995798610699315,0
7,1,0.019901587897587635,0.019901587897587635,1
8,1,0.013311465113879095,0.013311465113879095,1
9,1,-0.027489532696414562,0.027489532696414562,0
0,2,0.009523524412695905,0.009523524412695905,1
1,2,-0.021508859408132568,0.021508859408132568,0
3,2,0.02192178297517814,0.02192178297517814,1
4,2,-0.04266687184195984,0.04266687184195984,0
5,2,0.007784105124606092,0.007784105124606092,1
6,2,-0.0007237146214251702,0.0007237146214251702,0
7,2,-0.030850655503967574,0.030850655503967574,0
8,2,0.023704351409204964,0.023704351409204964,1
9,2,0.03442484065176011,0.03442484065176011,1
0,3,0.0006206198086680425,0.0006206198086680425,1
1,3,0.0023158819384447274,0.0023158819384447274,1
2,3,0.0007807359965567104,0.0007807359965567104,1
4,3,0.00756397445097975,0.00756397445097975,1
5,3,0.0008780820780188404,0.0008780820780188404,1
6,3,-0.008005137172615686,0.008005137172615686,0
7,3,-0.00876309904969505,0.00876309904969505,0
8,3,-0.014262039710169963,0.014262039710169963,0
9,3,0.016614864812461768,0.016614864812461768,1
0,4,-0.0014763744365293523,0.0014763744365293523,0
1,4,-0.001469368624107772,0.001469368624107772,0
2,4,-0.00592570616719972,0.00592570616719972,0
3,4,0.005389279875044883,0.005389279875044883,1
5,4,0.004909088657008026,0.004909088657008026,1
6,4,-0.004251504944265646,0.004251504944265646,0
7,4,0.0048550938788907184,0.0048550938788907184,1
8,4,-0.0099102840336144,0.0099102840336144,0
9,4,0.0037472978591752255,0.0037472978591752255,1
0,5,0.0009567102533316266,0.0009567102533316266,1
1,5,-0.0010517338574509729,0.0010517338574509729,0
2,5,0.0034094710481250845,0.0034094710481250845,1
3,5,-0.0034121680192282598,0.0034121680192282598,0
4,5,-0.015529434797147237,0.015529434797147237,0
6,5,-0.003074951329425308,0.003074951329425308,0
7,5,-0.0006807486767161006,0.0006807486767161006,0
8,5,-0.024927940994854052,0.024927940994854052,0
9,5,0.0017208434641509604,0.0017208434641509604,1
0,6,0.0010879276781654357,0.0010879276781654357,1
1,6,1.56806718845045e-05,1.56806718845045e-05,1
2,6,0.0016918157038728094,0.0016918157038728094,1
3,6,-0.0005569973281626781,0.0005569973281626781,0
4,6,0.002988807582108936,0.002988807582108936,1
5,6,0.003877995533398881,0.003877995533398881,1
7,6,0.001155378492136585,0.001155378492136585,1
8,6,0.0049804540727230485,0.0049804540727230485,1
9,6,0.0042876185168675045,0.0042876185168675045,1
0,7,0.00419448076990176,0.00419448076990176,1
1,7,0.011869006991142914,0.011869006991142914,1
2,7,-0.016229151865084224,0.016229151865084224,0
3,7,0.0007576655059636939,0.0007576655059636939,1
4,7,-0.0017666214309330949,0.0017666214309330949,0
5,7,0.005358771890511461,0.005358771890511461,1
6,7,0.008820218285317753,0.008820218285317753,1
8,7,-0.017836131990234528,0.017836131990234528,0
9,7,0.0007095979042166936,0.0007095979042166936,1
0,8,0.0007305018036902108,0.0007305018036902108,1
1,8,0.0003102990929014636,0.0003102990929014636,1
2,8,-0.002119815536054452,0.002119815536054452,0
3,8,0.0011387741392758354,0.0011387741392758354,1
4,8,-0.007194434127903202,0.007194434127903202,0
5,8,-0.007424758024314758,0.007424758024314758,0
6,8,-0.0007504165886711012,0.0007504165886711012,0
7,8,-0.016567285461476167,0.016567285461476167,0
9,8,0.013844216642156133,0.013844216642156133,1
0,9,0.013380811916566806,0.013380811916566806,1
1,9,0.015551408894973646,0.015551408894973646,1
2,9,0.003343163379938895,0.003343163379938895,1
3,9,-0.009395114843028898,0.009395114843028898,0
4,9,0.01409746324383209,0.01409746324383209,1
5,9,0.00029111081891416524,0.00029111081891416524,1
6,9,0.0025377192703964647,0.0025377192703964647,1
7,9,0.03754925942317789,0.03754925942317789,1
8,9,0.020540778805741653,0.020540778805741653,1
