Source,Target,W,Weight,Sight
1,0,-0.0018475559210228856,0.0018475559210228856,0
2,0,0.011786269094103704,0.011786269094103704,1
3,0,0.0024271681992227893,0.0024271681992227893,1
4,0,-0.007207885813370387,0.007207885813370387,0
5,0,0.009334301010062685,0.009334301010062685,1
6,0,0.019869297437177136,0.019869297437177136,1
7,0,0.0033031856646222662,0.0033031856646222662,1
8,0,0.011323316389466142,0.011323316389466142,1
9,0,0.018606633396735912,0.018606633396735912,1
0,1,-0.029643652020521466,0.029643652020521466,0
2,1,0.004553634259574267,0.004553634259574267,1
3,1,0.03734060491033006,0.03734060491033006,1
4,1,-0.05294770634180113,0.05294770634180113,0
5,1,0.0185491470942222,0.0185491470942222,1
6,1,0.0008481693855427517,0.0008481693855427517,1
7,1,0.04946903633193649,0.04946903633193649,1
8,1,0.02861661177315958,0.02861661177315958,1
9,1,0.07915600195084,0.07915600195084,1
0,2,0.01444437942702769,0.01444437942702769,1
1,2,-0.01538729956193653,0.01538729956193653,0
3,2,-4.2877290289313884e-05,4.2877290289313884e-05,0
4,2,-0.028612550500678444,0.028612550500678444,0
5,2,-0.022390610449115857,0.022390610449115857,0
6,2,0.022316249814690336,0.022316249814690336,1
7,2,-0.024188426576187565,0.024188426576187565,0
8,2,-0.03959624823748384,0.03959624823748384,0
9,2,0.04909220259792692,0.04909220259792692,1
0,3,-0.008749134719167679,0.008749134719167679,0
1,3,0.007770457933449052,0.007770457933449052,1
2,3,0.014070847547385652,0.014070847547385652,1
4,3,0.012156390769377044,0.012156390769377044,1
5,3,0.0010886390374507493,0.0010886390374507493,1
6,3,0.011988029823862283,0.011988029823862283,1
7,3,-0.03655197357628181,0.03655197357628181,0
8,3,-0.028940693369720192,0.028940693369720192,0
9,3,0.028069960335679826,0.028069960335679826,1
0,4,0.00023149964793575098,0.00023149964793575098,1
1,4,-0.008533582397525248,0.008533582397525248,0
2,4,-0.008495071422699365,0.008495071422699365,0
3,4,0.01393789979033764,0.01393789979033764,1
5,4,-0.003068772048592345,0.003068772048592345,0
6,4,0.004401189476779863,0.004401189476779863,1
7,4,-0.0014433331731415907,0.0014433331731415907,0
8,4,-0.008078380471218774,0.008078380471218774,0
9,4,0.009191184584833251,0.009191184584833251,1
0,5,0.005875230531272114,0.005875230531272114,1
1,5,0.016129200421042603,0.016129200421042603,1
2,5,-0.010023745220351437,0.010023745220351437,0
3,5,-0.01010460405054332,0.01010460405054332,0
4,5,0.00934007904236304,0.00934007904236304,1
6,5,-0.011883266582203107,0.011883266582203107,0
7,5,0.031032906819224975,0.031032906819224975,1
8,5,-0.04761588249322234,0.04761588249322234,0
9,5,-0.040989511445681824,0.040989511445681824,0
0,6,0.013032158693060594,0.013032158693060594,1
1,6,-0.005470337119404096,0.005470337119404096,0
2,6,-0.0007179303258502286,0.0007179303258502286,0
3,6,0.0003726719588799293,0.0003726719588799293,1
4,6,-0.0005863154259999804,0.0005863154259999804,0
5,6,0.007411593469935802,0.007411593469935802,1
7,6,-0.010295589367607222,0.010295589367607222,0
8,6,0.029206872426956042,0.029206872426956042,1
9,6,-0.005209904826463477,0.005209904826463477,0
0,7,0.022540606134278527,0.022540606134278527,1
1,7,0.010753049638134277,0.010753049638134277,1
2,7,0.0024384474507432494,0.0024384474507432494,1
3,7,-0.006770468518415044,0.006770468518415044,0
4,7,0.011237501117322768,0.011237501117322768,1
5,7,0.010515822312534688,0.010515822312534688,1
6,7,0.00862930127877669,0.00862930127877669,1
8,7,0.003415184558590121,0.003415184558590121,1
9,7,-0.03184703580512455,0.03184703580512455,0
0,8,-0.007784175023534696,0.007784175023534696,0
1,8,-0.00112656723561117,0.00112656723561117,0
2,8,-0.005105032787338399,0.005105032787338399,0
3,8,-0.004958102746523759,0.004958102746523759,0
4,8,-0.015604070626351956,0.015604070626351956,0
5,8,-0.0038506726200368663,0.0038506726200368663,0
6,8,0.005958660703704462,0.005958660703704462,1
7,8,0.0059053405974028575,0.0059053405974028575,1
9,8,0.019199452813483474,0.019199452813483474,1
0,9,0.02374246404030424,0.02374246404030424,1
1,9,0.012282260345702222,0.012282260345702222,1
2,9,0.0010417570380567727,0.0010417570380567727,1
3,9,0.018072927389029256,0.018072927389029256,1
4,9,0.005992059421013514,0.005992059421013514,1
5,9,0.002874964984908584,0.002874964984908584,1
6,9,-0.011972247331237714,0.011972247331237714,0
7,9,0.014337070145838446,0.014337070145838446,1
8,9,-0.01993632526831958,0.01993632526831958,0
