Source,Target,W,Weight,Sight
1,0,-0.001039965743046016,0.001039965743046016,0
2,0,0.0008022311548382847,0.0008022311548382847,1
3,0,0.002150642445503849,0.002150642445503849,1
4,0,-0.004495831136138994,0.004495831136138994,0
5,0,0.002788712287440778,0.002788712287440778,1
6,0,0.01106919329750934,0.01106919329750934,1
7,0,-0.011692800914273863,0.011692800914273863,0
8,0,0.0038340393075945427,0.0038340393075945427,1
9,0,0.013331648812305478,0.013331648812305478,1
0,1,-0.0032309159665281396,0.0032309159665281396,0
2,1,-0.01586592080280907,0.01586592080280907,0
3,1,0.021377291944935282,0.021377291944935282,1
4,1,-0.06076507151996778,0.06076507151996778,0
5,1,0.013962389210714571,0.013962389210714571,1
6,1,-0.0052520552459869516,0.0052520552459869516,0
7,1,0.04070846449955737,0.04070846449955737,1
8,1,-0.03253620348480857,0.03253620348480857,0
9,1,0.024683224309733545,0.024683224309733545,1
0,2,0.002956155345912918,0.002956155345912918,1
1,2,-0.014225550764634954,0.014225550764634954,0
3,2,0.03218276088797676,0.03218276088797676,1
4,2,-0.023799416156793717,0.023799416156793717,0
5,2,-0.00727130605852571,0.00727130605852571,0
6,2,-0.015307114265071533,0.015307114265071533,0
7,2,-0.029734738471416274,0.029734738471416274,0
8,2,-0.014822011778809614,0.014822011778809614,0
9,2,0.013946434089628486,0.013946434089628486,1
0,3,-0.0008933787997405469,0.0008933787997405469,0
1,3,0.005612436159545279,0.005612436159545279,1
2,3,-0.0005751435918797831,0.0005751435918797831,0
4,3,0.01250629354490701,0.01250629354490701,1
5,3,0.0020508936165864926,0.0020508936165864926,1
6,3,0.000991625306317506,0.000991625306317506,1
7,3,-0.003202022912599307,0.003202022912599307,0
8,3,0.000652186173065069,0.000652186173065069,1
9,3,-0.0033130342263363024,0.0033130342263363024,0
0,4,-0.004147880231869327,0.004147880231869327,0
1,4,-0.004989619451870988,0.004989619451870988,0
2,4,-0.008394435313345248,0.008394435313345248,0
3,4,0.006447378449586549,0.006447378449586549,1
5,4,-0.004381847699065719,0.004381847699065719,0
6,4,0.0032692431839711623,0.0032692431839711623,1
7,4,-0.0037954585765357057,0.0037954585765357057,0
8,4,-0.020488776555062333,0.020488776555062333,0
9,4,0.013797884553693305,0.013797884553693305,1
0,5,0.020480865934340002,0.020480865934340002,1
1,5,-0.019898827160761193,0.019898827160761193,0
2,5,-0.015794100020522478,0.015794100020522478,0
3,5,-0.00013561516713765802,0.00013561516713765802,0
4,5,-0.029445276983584925,0.029445276983584925,0
6,5,-0.024648511496660214,0.024648511496660214,0
7,5,-5.117357462953422e-06,5.117357462953422e-06,0
8,5,-0.0286005352319232,0.0286005352319232,0
9,5,-0.030818701575412798,0.030818701575412798,0
0,6,0.0030674674855600183,0.0030674674855600183,1
1,6,-0.0017712017473133,0.0017712017473133,0
2,6,-0.0053033890074466765,0.0053033890074466765,0
3,6,0.005287534671796511,0.005287534671796511,1
4,6,-0.0016599740492274841,0.0016599740492274841,0
5,6,-0.000902138874353259,0.000902138874353259,0
7,6,0.007107502285359969,0.007107502285359969,1
8,6,0.001229773528849867,0.001229773528849867,1
9,6,-0.0038016885128028684,0.0038016885128028684,0
0,7,-0.005179308863089717,0.005179308863089717,0
1,7,0.007270547079820538,0.007270547079820538,1
2,7,-0.006922338421238528,0.006922338421238528,0
3,7,-0.005760392126830567,0.005760392126830567,0
4,7,0.011876784962785422,0.011876784962785422,1
5,7,-0.003970166345783037,0.003970166345783037,0
6,7,0.0036979832061556214,0.0036979832061556214,1
8,7,0.010216547108613012,0.010216547108613012,1
9,7,0.004513704825953419,0.004513704825953419,1
0,8,0.0053833939727341495,0.0053833939727341495,1
1,8,-0.008980138933083177,0.008980138933083177,0
2,8,-0.0032776850284698014,0.0032776850284698014,0
3,8,-0.01140409627418133,0.01140409627418133,0
4,8,-0.02696418952668626,0.02696418952668626,0
5,8,-0.013644346248403126,0.013644346248403126,0
6,8,0.03246029459333763,0.03246029459333763,1
7,8,-0.009358455980786544,0.009358455980786544,0
9,8,0.009027336055345028,0.009027336055345028,1
0,9,0.010003717409050138,0.010003717409050138,1
1,9,0.0019996402967457677,0.0019996402967457677,1
2,9,-0.0038253240281143778,0.0038253240281143778,0
3,9,-0.005358973732832349,0.005358973732832349,0
4,9,0.01290922097322439,0.01290922097322439,1
5,9,-0.005510664874689871,0.005510664874689871,0
6,9,-0.006447447764502299,0.006447447764502299,0
7,9,-0.010870384337379415,0.010870384337379415,0
8,9,0.013571228073608981,0.013571228073608981,1
