Source,Target,W,Weight,Sight
1,0,-0.0042826922319315645,0.0042826922319315645,0
2,0,0.02989604647525327,0.02989604647525327,1
3,0,-0.01962137079176255,0.01962137079176255,0
4,0,-0.013269150771906305,0.013269150771906305,0
5,0,0.011792663328949852,0.011792663328949852,1
6,0,0.051391101507880295,0.051391101507880295,1
7,0,-8.600455954439844e-05,8.600455954439844e-05,0
8,0,-0.006665500402718184,0.006665500402718184,0
9,0,0.026014217494425125,0.026014217494425125,1
0,1,-0.005329871670670778,0.005329871670670778,0
2,1,-0.05483965290093442,0.05483965290093442,0
3,1,0.04574130100462003,0.04574130100462003,1
4,1,-0.04828083168683621,0.04828083168683621,0
5,1,-0.006120822516280681,0.006120822516280681,0
6,1,-0.01329796760367375,0.01329796760367375,0
7,1,0.0692575443805418,0.0692575443805418,1
8,1,-0.004755600792640075,0.004755600792640075,0
9,1,-0.08630967421309638,0.08630967421309638,0
0,2,0.0043530101478204825,0.0043530101478204825,1
1,2,-0.00953261139240211,0.00953261139240211,0
3,2,0.06016085495167264,0.06016085495167264,1
4,2,-0.0755270834162569,0.0755270834162569,0
5,2,-0.01453447528783247,0.01453447528783247,0
6,2,0.007472975984056513,0.007472975984056513,1
7,2,-0.03240562717101998,0.03240562717101998,0
8,2,-0.036898802224262874,0.036898802224262874,0
9,2,0.04561616442849608,0.04561616442849608,1
0,3,-0.013357907237640626,0.013357907237640626,0
1,3,-0.0021159730530183082,0.0021159730530183082,0
2,3,0.011315351439270035,0.011315351439270035,1
4,3,0.005845844272090154,0.005845844272090154,1
5,3,0.006562322140945073,0.006562322140945073,1
6,3,0.0351063914168449,0.0351063914168449,1
7,3,0.00257137005867479,0.00257137005867479,1
8,3,-0.018496446338315074,0.018496446338315074,0
9,3,0.045387504060504374,0.045387504060504374,1
0,4,-0.016717389152297153,0.016717389152297153,0
1,4,-0.01518026831406067,0.01518026831406067,0
2,4,-0.02802512655074511,0.02802512655074511,0
3,4,0.02746717741172085,0.02746717741172085,1
5,4,0.003773092971648649,0.003773092971648649,1
6,4,0.03918025367606414,0.03918025367606414,1
7,4,0.016572348483001112,0.016572348483001112,1
8,4,-0.027451494271409523,0.027451494271409523,0
9,4,0.016471677278313942,0.016471677278313942,1
0,5,-0.00394062877645425,0.00394062877645425,0
1,5,0.005050581348201308,0.005050581348201308,1
2,5,-0.0041896924905112515,0.0041896924905112515,0
3,5,-0.002668344705162953,0.002668344705162953,0
4,5,-0.0047667740515313925,0.0047667740515313925,0
6,5,-0.0018515088362891189,0.0018515088362891189,0
7,5,0.007201028783466623,0.007201028783466623,1
8,5,-0.010121151506379619,0.010121151506379619,0
9,5,-0.036180177094835654,0.036180177094835654,0
0,6,0.027276472292334347,0.027276472292334347,1
1,6,-0.003316972082686925,0.003316972082686925,0
2,6,-0.008655746869505267,0.008655746869505267,0
3,6,0.023326330791523325,0.023326330791523325,1
4,6,0.019860718647119423,0.019860718647119423,1
5,6,-0.027255600051604347,0.027255600051604347,0
7,6,-0.01036716611456139,0.01036716611456139,0
8,6,0.03313885204076577,0.03313885204076577,1
9,6,-0.06673799963926402,0.06673799963926402,0
0,7,-0.0004287873837248481,0.0004287873837248481,0
1,7,0.02186334800558231,0.02186334800558231,1
2,7,0.007716165921257968,0.007716165921257968,1
3,7,-0.004407225834177219,0.004407225834177219,0
4,7,-0.023196925860177877,0.023196925860177877,0
5,7,0.013765626852068499,0.013765626852068499,1
6,7,0.010267101943805082,0.010267101943805082,1
8,7,-0.052463149566167,0.052463149566167,0
9,7,0.028772598211088928,0.028772598211088928,1
0,8,-0.01317021776578769,0.01317021776578769,0
1,8,0.009501893917626698,0.009501893917626698,1
2,8,-0.015191817559339184,0.015191817559339184,0
3,8,0.014750653760202967,0.014750653760202967,1
4,8,-0.0082538811555839,0.0082538811555839,0
5,8,-0.010309467119260781,0.010309467119260781,0
6,8,0.007591582031339482,0.007591582031339482,1
7,8,0.0025692092105033676,0.0025692092105033676,1
9,8,-0.013945966018668357,0.013945966018668357,0
0,9,0.016739930207052466,0.016739930207052466,1
1,9,0.03004233379602562,0.03004233379602562,1
2,9,0.041764029186658704,0.041764029186658704,1
3,9,-0.006168919395747397,0.006168919395747397,0
4,9,0.025213677331312193,0.025213677331312193,1
5,9,-0.04246369922690074,0.04246369922690074,0
6,9,-0.05972695383612902,0.05972695383612902,0
7,9,0.08281249913258155,0.08281249913258155,1
8,9,0.03242121016325786,0.03242121016325786,1
