Source,Target,W,Weight,Sight
1,0,-0.0044265131582247215,0.0044265131582247215,0
2,0,-0.008064528278913196,0.008064528278913196,0
3,0,0.004761904978474796,0.004761904978474796,1
4,0,-0.007114152528295418,0.007114152528295418,0
5,0,-0.005491448277462948,0.005491448277462948,0
6,0,0.015502889612171755,0.015502889612171755,1
7,0,-0.01340247335906305,0.01340247335906305,0
8,0,-0.027180055730131863,0.027180055730131863,0
9,0,0.011424295690341894,0.011424295690341894,1
0,1,-0.0001756120422365547,0.0001756120422365547,0
2,1,-0.00504008763984986,0.00504008763984986,0
3,1,0.006609376561018296,0.006609376561018296,1
4,1,-0.005115404128696608,0.005115404128696608,0
5,1,0.005905358837635462,0.005905358837635462,1
6,1,-0.003912579465084833,0.003912579465084833,0
7,1,0.0026006103120871107,0.0026006103120871107,1
8,1,-0.00909907444034166,0.00909907444034166,0
9,1,0.008952434087659172,0.008952434087659172,1
0,2,-0.0019424118704665769,0.0019424118704665769,0
1,2,-0.010263473243776836,0.010263473243776836,0
3,2,0.012515509085711843,0.012515509085711843,1
4,2,-0.02872431250124983,0.02872431250124983,0
5,2,-0.006844863740863368,0.006844863740863368,0
6,2,0.011508219338482128,0.011508219338482128,1
7,2,-0.03539102680697162,0.03539102680697162,0
8,2,0.013758466130664915,0.013758466130664915,1
9,2,0.020079227500670576,0.020079227500670576,1
0,3,1.4517853630238654e-05,1.4517853630238654e-05,1
1,3,0.003243409412529572,0.003243409412529572,1
2,3,0.0024562087540602228,0.0024562087540602228,1
4,3,-0.008234714813326334,0.008234714813326334,0
5,3,0.0029906840734400617,0.0029906840734400617,1
6,3,-0.0028369312626075473,0.0028369312626075473,0
7,3,0.01489572178479921,0.01489572178479921,1
8,3,0.0074164954633193425,0.0074164954633193425,1
9,3,0.008786091225891253,0.008786091225891253,1
0,4,-0.004160368496550992,0.004160368496550992,0
1,4,-0.011373617469758932,0.011373617469758932,0
2,4,-0.020482391701044687,0.020482391701044687,0
3,4,0.017331774315309,0.017331774315309,1
5,4,-0.016367148300562774,0.016367148300562774,0
6,4,0.035233907785713045,0.035233907785713045,1
7,4,-0.036846659207210246,0.036846659207210246,0
8,4,-0.04571013889595791,0.04571013889595791,0
9,4,0.006265662527926327,0.006265662527926327,1
0,5,0.00024184060362252596,0.00024184060362252596,1
1,5,-3.556286224335193e-05,3.556286224335193e-05,0
2,5,-0.0027784517386424392,0.0027784517386424392,0
3,5,0.000697434590518191,0.000697434590518191,1
4,5,0.0007381354476059937,0.0007381354476059937,1
6,5,0.015926877024666122,0.015926877024666122,1
7,5,-0.0020708323834300376,0.0020708323834300376,0
8,5,-0.01762263566462873,0.01762263566462873,0
9,5,-0.006304976032619941,0.006304976032619941,0
0,6,-0.002467857564632793,0.002467857564632793,0
1,6,0.0021308067221185822,0.0021308067221185822,1
2,6,0.0026719200341398905,0.0026719200341398905,1
3,6,-0.0035243521930494134,0.0035243521930494134,0
4,6,0.004484436762489673,0.004484436762489673,1
5,6,0.0018826920359070202,0.0018826920359070202,1
7,6,0.006421081688455497,0.006421081688455497,1
8,6,0.008650406690913555,0.008650406690913555,1
9,6,0.00030332931370591055,0.00030332931370591055,1
0,7,-0.0029661198582065567,0.0029661198582065567,0
1,7,-0.0029898346999954538,0.0029898346999954538,0
2,7,-0.001809847309967377,0.001809847309967377,0
3,7,-0.005768518095729182,0.005768518095729182,0
4,7,-0.010715816713182157,0.010715816713182157,0
5,7,-0.004534637595192698,0.004534637595192698,0
6,7,0.008198765987707936,0.008198765987707936,1
8,7,-0.005430882839993301,0.005430882839993301,0
9,7,0.011522497745770204,0.011522497745770204,1
0,8,-0.0003587037220739554,0.0003587037220739554,0
1,8,-0.001724637291072045,0.001724637291072045,0
2,8,-0.00012907983899097632,0.00012907983899097632,0
3,8,-0.001785375507439383,0.001785375507439383,0
4,8,-0.0063867971404359715,0.0063867971404359715,0
5,8,-0.0005856463282036799,0.0005856463282036799,0
6,8,0.011588180389592213,0.011588180389592213,1
7,8,-0.006417576175472352,0.006417576175472352,0
9,8,0.008891404520857644,0.008891404520857644,1
0,9,0.0010560533500388225,0.0010560533500388225,1
1,9,-0.00026533063802780613,0.00026533063802780613,0
2,9,-0.0042157720956216916,0.0042157720956216916,0
3,9,0.006113816025064061,0.006113816025064061,1
4,9,0.0092041580092751,0.0092041580092751,1
5,9,-0.0038968695454951715,0.0038968695454951715,0
6,9,0.011819220551444935,0.011819220551444935,1
7,9,-0.004046073259516539,0.004046073259516539,0
8,9,-0.03117386193253509,0.03117386193253509,0
