Source,Target,W,Weight,Sight
1,0,0.01605929053354172,0.01605929053354172,1
2,0,-0.015094156650531128,0.015094156650531128,0
3,0,-0.04514387006025952,0.04514387006025952,0
4,0,-0.01898029936613123,0.01898029936613123,0
5,0,0.003560181225639871,0.003560181225639871,1
6,0,0.01982975535324439,0.01982975535324439,1
7,0,-0.0016272167221743092,0.0016272167221743092,0
8,0,-0.011707241004614007,0.011707241004614007,0
9,0,-0.008774988718761853,0.008774988718761853,0
0,1,-0.010208456686857355,0.010208456686857355,0
2,1,-0.002409688440247103,0.002409688440247103,0
3,1,0.009660698606837978,0.009660698606837978,1
4,1,-0.01739268924633583,0.01739268924633583,0
5,1,-0.047215124680605285,0.047215124680605285,0
6,1,-0.057447292840278365,0.057447292840278365,0
7,1,0.04613453719998799,0.04613453719998799,1
8,1,-0.026758798141725913,0.026758798141725913,0
9,1,-0.012849751535182863,0.012849751535182863,0
0,2,-0.01450888628880626,0.01450888628880626,0
1,2,-0.02250939592956807,0.02250939592956807,0
3,2,0.05122982140630107,0.05122982140630107,1
4,2,-0.07764323653458441,0.07764323653458441,0
5,2,-0.015478723953248372,0.015478723953248372,0
6,2,-0.0745629394833217,0.0745629394833217,0
7,2,0.027860946696301715,0.027860946696301715,1
8,2,-0.05405417239542258,0.05405417239542258,0
9,2,0.05405552002266198,0.05405552002266198,1
0,3,-0.01625568794944607,0.01625568794944607,0
1,3,0.00510819877127162,0.00510819877127162,1
2,3,0.02575365523116896,0.02575365523116896,1
4,3,-0.003040497467547688,0.003040497467547688,0
5,3,-0.0037767621057044247,0.0037767621057044247,0
6,3,0.011771671156416088,0.011771671156416088,1
7,3,0.021652895508414156,0.021652895508414156,1
8,3,-0.024043761008626305,0.024043761008626305,0
9,3,-0.02802380944119795,0.02802380944119795,0
0,4,-0.008930614982109043,0.008930614982109043,0
1,4,-0.00447060750770379,0.00447060750770379,0
2,4,-0.030822572339137714,0.030822572339137714,0
3,4,0.004690622323267452,0.004690622323267452,1
5,4,-0.01275861072427853,0.01275861072427853,0
6,4,-0.005144654050517162,0.005144654050517162,0
7,4,0.02138789327542855,0.02138789327542855,1
8,4,-0.0035252125449980625,0.0035252125449980625,0
9,4,0.0035232754514993277,0.0035232754514993277,1
0,5,0.003679046545357979,0.003679046545357979,1
1,5,-0.004260358303688512,0.004260358303688512,0
2,5,0.014303156423648515,0.014303156423648515,1
3,5,0.04354081402315397,0.04354081402315397,1
4,5,-0.0024444673843290773,0.0024444673843290773,0
6,5,-0.013106082723752212,0.013106082723752212,0
7,5,-0.008554323707319803,0.008554323707319803,0
8,5,0.026117633574576565,0.026117633574576565,1
9,5,-0.0011390822252291956,0.0011390822252291956,0
0,6,-0.006537767407626691,0.006537767407626691,0
1,6,-0.0068653758017154,0.0068653758017154,0
2,6,-0.0024087449124798816,0.0024087449124798816,0
3,6,-0.0003413598252390374,0.0003413598252390374,0
4,6,0.011241751858163706,0.011241751858163706,1
5,6,-0.012605184622781901,0.012605184622781901,0
7,6,0.0004544619708568748,0.0004544619708568748,1
8,6,-0.030459962486218694,0.030459962486218694,0
9,6,-0.025437195173983934,0.025437195173983934,0
0,7,0.0013032173156098195,0.0013032173156098195,1
1,7,0.006174797476968601,0.006174797476968601,1
2,7,-0.013707860063518776,0.013707860063518776,0
3,7,0.007645772106729146,0.007645772106729146,1
4,7,0.015410965214539317,0.015410965214539317,1
5,7,-0.0017387318984564328,0.0017387318984564328,0
6,7,0.02043994634246503,0.02043994634246503,1
8,7,0.03300048967007499,0.03300048967007499,1
9,7,-0.006493717554322452,0.006493717554322452,0
0,8,0.002749418343737957,0.002749418343737957,1
1,8,-0.006857265448301005,0.006857265448301005,0
2,8,0.008716849614637858,0.008716849614637858,1
3,8,0.006916572918918296,0.006916572918918296,1
4,8,0.004344555414718716,0.004344555414718716,1
5,8,0.015202711979248829,0.015202711979248829,1
6,8,0.00038667602392613583,0.00038667602392613583,1
7,8,0.008790643356085526,0.008790643356085526,1
9,8,0.00967263136069455,0.00967263136069455,1
0,9,-0.0043263704802363025,0.0043263704802363025,0
1,9,-0.005546475851631587,0.005546475851631587,0
2,9,0.01525603284761416,0.01525603284761416,1
3,9,0.0007830115059654308,0.0007830115059654308,1
4,9,0.00535647381999501,0.00535647381999501,1
5,9,-0.00836202946439949,0.00836202946439949,0
6,9,-0.017366471675700854,0.017366471675700854,0
7,9,0.0013221350215086056,0.0013221350215086056,1
8,9,0.01675372383101791,0.01675372383101791,1
