Source,Target,W,Weight,Sight
1,0,0.002631056491442055,0.002631056491442055,1
2,0,0.005339039081731098,0.005339039081731098,1
3,0,0.013724740271528889,0.013724740271528889,1
4,0,-0.006840101829298731,0.006840101829298731,0
5,0,0.004212452037577014,0.004212452037577014,1
6,0,0.021991796482856166,0.021991796482856166,1
7,0,0.006215442510852534,0.006215442510852534,1
8,0,0.02945939449555563,0.02945939449555563,1
9,0,0.017856693278198138,0.017856693278198138,1
0,1,-0.01179148729770157,0.01179148729770157,0
2,1,-0.00709791062301106,0.00709791062301106,0
3,1,0.009529525882191513,0.009529525882191513,1
4,1,-0.03188085760406059,0.03188085760406059,0
5,1,-0.003889114566193385,0.003889114566193385,0
6,1,0.032824274633576345,0.032824274633576345,1
7,1,-0.010995323868765334,0.010995323868765334,0
8,1,-0.0011504602985113344,0.0011504602985113344,0
9,1,0.039146732984454924,0.039146732984454924,1
0,2,-0.025259046982016708,0.025259046982016708,0
1,2,-0.01695261824288727,0.01695261824288727,0
3,2,0.01054626205804544,0.01054626205804544,1
4,2,-0.04388072153421986,0.04388072153421986,0
5,2,0.01175782655107561,0.01175782655107561,1
6,2,0.010334298692856085,0.010334298692856085,1
7,2,-0.04348248627455701,0.04348248627455701,0
8,2,0.008971316154200827,0.008971316154200827,1
9,2,0.0737530326038631,0.0737530326038631,1
0,3,0.004581123037639749,0.004581123037639749,1
1,3,0.008262872217490884,0.008262872217490884,1
2,3,0.0046756159256959,0.0046756159256959,1
4,3,-0.01049675779461974,0.01049675779461974,0
5,3,-0.028460207692244808,0.028460207692244808,0
6,3,0.012426699680861693,0.012426699680861693,1
7,3,0.02141241498955353,0.02141241498955353,1
8,3,-0.018946019484347314,0.018946019484347314,0
9,3,-0.015524832453876453,0.015524832453876453,0
0,4,0.0037195120427334803,0.0037195120427334803,1
1,4,-0.009901775565803203,0.009901775565803203,0
2,4,-0.0002321037547724884,0.0002321037547724884,0
3,4,-0.0003342394679607598,0.0003342394679607598,0
5,4,-0.0025068428749784395,0.0025068428749784395,0
6,4,-0.0017413055563018458,0.0017413055563018458,0
7,4,-0.006438327842596362,0.006438327842596362,0
8,4,-0.021860675810989307,0.021860675810989307,0
9,4,-0.013429653148787317,0.013429653148787317,0
0,5,0.010078474185678931,0.010078474185678931,1
1,5,0.016972297902543496,0.016972297902543496,1
2,5,0.0035931177097326705,0.0035931177097326705,1
3,5,-0.010570104974920013,0.010570104974920013,0
4,5,0.007966959301337905,0.007966959301337905,1
6,5,0.01608716707473815,0.01608716707473815,1
7,5,0.007865398291335658,0.007865398291335658,1
8,5,-0.03521955396271281,0.03521955396271281,0
9,5,-0.023192166815617105,0.023192166815617105,0
0,6,-0.0015383925193447876,0.0015383925193447876,0
1,6,-0.004769627235194779,0.004769627235194779,0
2,6,0.0034094212336533013,0.0034094212336533013,1
3,6,0.005545997340768531,0.005545997340768531,1
4,6,-1.0408836555317847e-05,1.0408836555317847e-05,0
5,6,0.00040979673050931133,0.00040979673050931133,1
7,6,-0.00029583314068524954,0.00029583314068524954,0
8,6,-0.004189565152417603,0.004189565152417603,0
9,6,0.00854209832991179,0.00854209832991179,1
0,7,-0.017179724224775744,0.017179724224775744,0
1,7,-0.0006824997891291841,0.0006824997891291841,0
2,7,-0.014483080596685167,0.014483080596685167,0
3,7,0.0031291773459975864,0.0031291773459975864,1
4,7,0.00297327264975741,0.00297327264975741,1
5,7,0.0102418081844022,0.0102418081844022,1
6,7,0.0022664668665916977,0.0022664668665916977,1
8,7,0.014078624683438212,0.014078624683438212,1
9,7,0.020436870511736722,0.020436870511736722,1
0,8,-0.0003623477550492528,0.0003623477550492528,0
1,8,-0.0013086309217422252,0.0013086309217422252,0
2,8,-0.005062118954583967,0.005062118954583967,0
3,8,-0.0012054212645743456,0.0012054212645743456,0
4,8,-0.010833196037269994,0.010833196037269994,0
5,8,-0.00565288991977117,0.00565288991977117,0
6,8,0.012481843978487495,0.012481843978487495,1
7,8,-0.0018728598319360987,0.0018728598319360987,0
9,8,0.01314191756300938,0.01314191756300938,1
0,9,0.007638616056767714,0.007638616056767714,1
1,9,0.009812525552942616,0.009812525552942616,1
2,9,0.014045631581021487,0.014045631581021487,1
3,9,-0.003940319250145466,0.003940319250145466,0
4,9,0.014371833666121383,0.014371833666121383,1
5,9,-0.0030817459133132604,0.0030817459133132604,0
6,9,0.002477026047845888,0.002477026047845888,1
7,9,0.026108091085769343,0.026108091085769343,1
8,9,0.0015302889050264883,0.0015302889050264883,1
