Source,Target,W,Weight,Sight
1,0,0.006718821691065939,0.006718821691065939,1
2,0,0.008372020636647621,0.008372020636647621,1
3,0,-0.019954193846275895,0.019954193846275895,0
4,0,-0.0499316637539675,0.0499316637539675,0
5,0,0.014526207574638504,0.014526207574638504,1
6,0,0.03125677511223998,0.03125677511223998,1
7,0,0.008874760619875896,0.008874760619875896,1
8,0,-0.011034825467065171,0.011034825467065171,0
9,0,-0.03970986798559804,0.03970986798559804,0
0,1,-0.0012600050145649374,0.0012600050145649374,0
2,1,-0.005863729393197423,0.005863729393197423,0
3,1,0.004136132224021539,0.004136132224021539,1
4,1,-0.0004876289617552951,0.0004876289617552951,0
5,1,0.002837659563691752,0.002837659563691752,1
6,1,0.002892329454768348,0.002892329454768348,1
7,1,0.00580804197768881,0.00580804197768881,1
8,1,-0.006250923888430587,0.006250923888430587,0
9,1,0.001222535127265211,0.001222535127265211,1
0,2,0.03860710080986535,0.03860710080986535,1
1,2,-0.0025386433277021303,0.0025386433277021303,0
3,2,0.07350448643870885,0.07350448643870885,1
4,2,-0.02827176371937797,0.02827176371937797,0
5,2,-0.02453167312583597,0.02453167312583597,0
6,2,-0.0024851899351685668,0.0024851899351685668,0
7,2,-0.09975740458951184,0.09975740458951184,0
8,2,0.03729598002714201,0.03729598002714201,1
9,2,0.029515238704842565,0.029515238704842565,1
0,3,-0.011306489706596966,0.011306489706596966,0
1,3,0.0020320234499288073,0.0020320234499288073,1
2,3,-0.0028173035710822615,0.0028173035710822615,0
4,3,0.007233582596405949,0.007233582596405949,1
5,3,-0.003877579775144212,0.003877579775144212,0
6,3,0.02185229509920099,0.02185229509920099,1
7,3,0.03586425474358462,0.03586425474358462,1
8,3,-0.01767289151733819,0.01767289151733819,0
9,3,0.016368666108109917,0.016368666108109917,1
0,4,-0.008522224278916192,0.008522224278916192,0
1,4,-0.0009868514220090852,0.0009868514220090852,0
2,4,-0.003920700142330054,0.003920700142330054,0
3,4,0.00804091566607632,0.00804091566607632,1
5,4,0.001855923209604811,0.001855923209604811,1
6,4,0.015144067767939692,0.015144067767939692,1
7,4,0.0006182070432299122,0.0006182070432299122,1
8,4,-0.0035860805587503326,0.0035860805587503326,0
9,4,-0.011621897264354576,0.011621897264354576,0
0,5,-0.00037188740835343825,0.00037188740835343825,0
1,5,-0.004292033877148507,0.004292033877148507,0
2,5,-0.003861423918080639,0.003861423918080639,0
3,5,0.020392140637196184,0.020392140637196184,1
4,5,0.004069341724153753,0.004069341724153753,1
6,5,0.0005784765208816677,0.0005784765208816677,1
7,5,-0.004692682657973257,0.004692682657973257,0
8,5,-0.0015119189098207794,0.0015119189098207794,0
9,5,-0.0036196623239017197,0.0036196623239017197,0
0,6,0.014806184250313222,0.014806184250313222,1
1,6,-0.002222581808370792,0.002222581808370792,0
2,6,-0.0005200999505904227,0.0005200999505904227,0
3,6,0.012924534156468742,0.012924534156468742,1
4,6,0.00817319676210533,0.00817319676210533,1
5,6,-0.0025469629979346904,0.0025469629979346904,0
7,6,-0.015610093719338105,0.015610093719338105,0
8,6,0.008505112414360277,0.008505112414360277,1
9,6,0.02032960583581985,0.02032960583581985,1
0,7,0.0023364990315845905,0.0023364990315845905,1
1,7,0.004643227363763057,0.004643227363763057,1
2,7,-0.00807473090989244,0.00807473090989244,0
3,7,0.0011345867765948261,0.0011345867765948261,1
4,7,-0.021084925492152597,0.021084925492152597,0
5,7,-0.001092214146550621,0.001092214146550621,0
6,7,0.01548302018102411,0.01548302018102411,1
8,7,0.008721768236587758,0.008721768236587758,1
9,7,0.01210323975664754,0.01210323975664754,1
0,8,-0.0014716361402739584,0.0014716361402739584,0
1,8,-0.0019457292131848424,0.0019457292131848424,0
2,8,0.0009460573084468446,0.0009460573084468446,1
3,8,-0.0019418165307458848,0.0019418165307458848,0
4,8,0.00768863222014306,0.00768863222014306,1
5,8,-0.0007727516134473642,0.0007727516134473642,0
6,8,-0.0008834935620144134,0.0008834935620144134,0
7,8,0.009396330875545934,0.009396330875545934,1
9,8,0.000554999252778138,0.000554999252778138,1
0,9,0.003414612935819335,0.003414612935819335,1
1,9,-0.0038551160534300677,0.0038551160534300677,0
2,9,0.012622716879527308,0.012622716879527308,1
3,9,0.015438017711565126,0.015438017711565126,1
4,9,0.020187593378995394,0.020187593378995394,1
5,9,-0.008855126816942786,0.008855126816942786,0
6,9,-0.014566593762438506,0.014566593762438506,0
7,9,-0.0035683616861331507,0.0035683616861331507,0
8,9,-0.0007734814748487302,0.0007734814748487302,0
