Source,Target,W,Weight,Sight
1,0,0.00748018993212653,0.00748018993212653,1
2,0,0.020857775718102628,0.020857775718102628,1
3,0,0.0023902882726525012,0.0023902882726525012,1
4,0,0.020747534814006794,0.020747534814006794,1
5,0,0.03150442483276587,0.03150442483276587,1
6,0,0.03256948905546639,0.03256948905546639,1
7,0,-0.042617987765196645,0.042617987765196645,0
8,0,0.03401322281211829,0.03401322281211829,1
9,0,0.0007931608682448444,0.0007931608682448444,1
0,1,0.029856672310053442,0.029856672310053442,1
2,1,-0.0018896572837311314,0.0018896572837311314,0
3,1,0.05097341872198831,0.05097341872198831,1
4,1,-0.0323347175541977,0.0323347175541977,0
5,1,0.027506425605767628,0.027506425605767628,1
6,1,-0.05036341101104852,0.05036341101104852,0
7,1,0.08127924431583251,0.08127924431583251,1
8,1,0.00670277448408824,0.00670277448408824,1
9,1,0.03865340290515422,0.03865340290515422,1
0,2,0.02096869289549126,0.02096869289549126,1
1,2,0.026540625710490904,0.026540625710490904,1
3,2,0.017349897237133663,0.017349897237133663,1
4,2,-0.1084662150440072,0.1084662150440072,0
5,2,-0.01099946804813937,0.01099946804813937,0
6,2,-0.0009384207440390657,0.0009384207440390657,0
7,2,0.007433202719344297,0.007433202719344297,1
8,2,0.07691443363622506,0.07691443363622506,1
9,2,7.821470074121591e-05,7.821470074121591e-05,1
0,3,-0.0013916949563677807,0.0013916949563677807,0
1,3,0.0279676446731086,0.0279676446731086,1
2,3,-0.024849346317450376,0.024849346317450376,0
4,3,0.017562399515242764,0.017562399515242764,1
5,3,0.0336347966962868,0.0336347966962868,1
6,3,0.025952148363323845,0.025952148363323845,1
7,3,-0.05385329418033028,0.05385329418033028,0
8,3,-0.04084053121338479,0.04084053121338479,0
9,3,-0.025457462313742497,0.025457462313742497,0
0,4,0.007371050562002338,0.007371050562002338,1
1,4,0.018175003536865093,0.018175003536865093,1
2,4,-0.028540506288117544,0.028540506288117544,0
3,4,0.017867448528785135,0.017867448528785135,1
5,4,-0.005468937209843779,0.005468937209843779,0
6,4,-0.00020209624627756285,0.00020209624627756285,0
7,4,-0.014155861803353645,0.014155861803353645,0
8,4,0.050045256310364085,0.050045256310364085,1
9,4,0.03245389576535484,0.03245389576535484,1
0,5,0.02129023481267046,0.02129023481267046,1
1,5,0.01598401202789855,0.01598401202789855,1
2,5,-0.011275750419760661,0.011275750419760661,0
3,5,-0.009231595290425332,0.009231595290425332,0
4,5,-0.029372136309365842,0.029372136309365842,0
6,5,-0.013766311730126525,0.013766311730126525,0
7,5,0.018749065114576077,0.018749065114576077,1
8,5,-0.019644971596549796,0.019644971596549796,0
9,5,0.03783893343614269,0.03783893343614269,1
0,6,0.0089330801227118,0.0089330801227118,1
1,6,-0.02027061382723559,0.02027061382723559,0
2,6,-0.0060030758522824626,0.0060030758522824626,0
3,6,0.027305372819155127,0.027305372819155127,1
4,6,0.001263943959688611,0.001263943959688611,1
5,6,-0.04235282039980482,0.04235282039980482,0
7,6,0.03671895638474806,0.03671895638474806,1
8,6,-0.004078400109329476,0.004078400109329476,0
9,6,-0.013686365364135039,0.013686365364135039,0
0,7,0.0074688390065003885,0.0074688390065003885,1
1,7,0.00046382317620803973,0.00046382317620803973,1
2,7,-0.009133279163538401,0.009133279163538401,0
3,7,-0.00865001892889173,0.00865001892889173,0
4,7,-0.011000179886542795,0.011000179886542795,0
5,7,-0.01520288490120723,0.01520288490120723,0
6,7,-0.024764776372020132,0.024764776372020132,0
8,7,-0.012602463161701412,0.012602463161701412,0
9,7,-0.01308292114328781,0.01308292114328781,0
0,8,-0.005856480348878396,0.005856480348878396,0
1,8,-0.0019294313280714404,0.0019294313280714404,0
2,8,0.017368883450760507,0.017368883450760507,1
3,8,-0.04405801621206194,0.04405801621206194,0
4,8,0.03720820502264889,0.03720820502264889,1
5,8,0.008046682697252188,0.008046682697252188,1
6,8,0.04147005245605612,0.04147005245605612,1
7,8,-0.04774321627949944,0.04774321627949944,0
9,8,-0.03359504799325193,0.03359504799325193,0
0,9,0.008581483473064278,0.008581483473064278,1
1,9,-0.011243391682633812,0.011243391682633812,0
2,9,-0.006348333945111699,0.006348333945111699,0
3,9,-0.03749268481548573,0.03749268481548573,0
4,9,-0.01693720235918653,0.01693720235918653,0
5,9,-0.001043439458193193,0.001043439458193193,0
6,9,-0.0101346216711479,0.0101346216711479,0
7,9,-0.0225186402727057,0.0225186402727057,0
8,9,-0.05959636700354965,0.05959636700354965,0
