Source,Target,W,Weight,Sight
1,0,0.01058871343642622,0.01058871343642622,1
2,0,0.017133087959569776,0.017133087959569776,1
3,0,-0.008318891737163865,0.008318891737163865,0
4,0,-0.018083616203369852,0.018083616203369852,0
5,0,0.04550451241004664,0.04550451241004664,1
6,0,0.04721239695212103,0.04721239695212103,1
7,0,-0.02244030902011183,0.02244030902011183,0
8,0,-0.004706284507863803,0.004706284507863803,0
9,0,-0.0011357061767854446,0.0011357061767854446,0
0,1,-0.01955945914226836,0.01955945914226836,0
2,1,-0.0022604201897683334,0.0022604201897683334,0
3,1,-0.015743886918291476,0.015743886918291476,0
4,1,-0.0035684400766035963,0.0035684400766035963,0
5,1,-0.005655679230599755,0.005655679230599755,0
6,1,0.007225597336049824,0.007225597336049824,1
7,1,0.04558592184509888,0.04558592184509888,1
8,1,-0.015016745797073556,0.015016745797073556,0
9,1,-0.002973622419118291,0.002973622419118291,0
0,2,0.001370912236314511,0.001370912236314511,1
1,2,-0.0006644279468284582,0.0006644279468284582,0
3,2,-0.016520699333068427,0.016520699333068427,0
4,2,0.004931734212898732,0.004931734212898732,1
5,2,0.006274050200987997,0.006274050200987997,1
6,2,-0.01757945613820931,0.01757945613820931,0
7,2,-0.006864683501483726,0.006864683501483726,0
8,2,0.004733710822683745,0.004733710822683745,1
9,2,-0.0022001866825176967,0.0022001866825176967,0
0,3,0.004393298572220629,0.004393298572220629,1
1,3,0.0032330816412761776,0.0032330816412761776,1
2,3,0.0016104422252776955,0.0016104422252776955,1
4,3,-0.004618008034220725,0.004618008034220725,0
5,3,0.0015128151719034646,0.0015128151719034646,1
6,3,0.024224329675035444,0.024224329675035444,1
7,3,0.0025095896112297066,0.0025095896112297066,1
8,3,0.00801298668992464,0.00801298668992464,1
9,3,0.022601649177719646,0.022601649177719646,1
0,4,-0.026727151454290117,0.026727151454290117,0
1,4,-0.011384863356990654,0.011384863356990654,0
2,4,0.0032030012951081285,0.0032030012951081285,1
3,4,-0.019343978494293868,0.019343978494293868,0
5,4,0.007113981088458227,0.007113981088458227,1
6,4,0.017893956685720087,0.017893956685720087,1
7,4,0.021638618919792484,0.021638618919792484,1
8,4,-0.020280515621064896,0.020280515621064896,0
9,4,-0.013253067637686532,0.013253067637686532,0
0,5,-0.0021248028935834024,0.0021248028935834024,0
1,5,-0.00042836012616824824,0.00042836012616824824,0
2,5,-0.0192560077809694,0.0192560077809694,0
3,5,0.019086939303566038,0.019086939303566038,1
4,5,0.023536028153052505,0.023536028153052505,1
6,5,-0.01866519145678606,0.01866519145678606,0
7,5,0.013171635246616827,0.013171635246616827,1
8,5,-0.027418087510133568,0.027418087510133568,0
9,5,0.004140880734349935,0.004140880734349935,1
0,6,-0.005301121912180925,0.005301121912180925,0
1,6,0.0011966186731944195,0.0011966186731944195,1
2,6,0.0036903392915474138,0.0036903392915474138,1
3,6,0.023415159183637457,0.023415159183637457,1
4,6,-0.0014878557806402041,0.0014878557806402041,0
5,6,-0.01621100678979919,0.01621100678979919,0
7,6,-0.0012707545657352692,0.0012707545657352692,0
8,6,-0.014168235315253314,0.014168235315253314,0
9,6,-0.015159877576394821,0.015159877576394821,0
0,7,0.002472354146933007,0.002472354146933007,1
1,7,0.018943808525516654,0.018943808525516654,1
2,7,0.00419867655694625,0.00419867655694625,1
3,7,0.019633396794528725,0.019633396794528725,1
4,7,-0.006041875380591613,0.006041875380591613,0
5,7,-0.011617253662056865,0.011617253662056865,0
6,7,0.025520511558789042,0.025520511558789042,1
8,7,0.012711479646344516,0.012711479646344516,1
9,7,0.013933075035135382,0.013933075035135382,1
0,8,-0.019665551621090974,0.019665551621090974,0
1,8,-0.00225631776611805,0.00225631776611805,0
2,8,-0.02048195656500161,0.02048195656500161,0
3,8,0.02196919464683554,0.02196919464683554,1
4,8,0.014696046919256635,0.014696046919256635,1
5,8,-0.04528250759085741,0.04528250759085741,0
6,8,-0.025264697725156857,0.025264697725156857,0
7,8,0.029957674900076857,0.029957674900076857,1
9,8,0.008499703017420432,0.008499703017420432,1
0,9,-0.00835483702402703,0.00835483702402703,0
1,9,-0.00806590088434386,0.00806590088434386,0
2,9,-0.008001228974943063,0.008001228974943063,0
3,9,0.001462554630524912,0.001462554630524912,1
4,9,-0.007318138785375053,0.007318138785375053,0
5,9,-0.007011933753922085,0.007011933753922085,0
6,9,-0.030860626468918354,0.030860626468918354,0
7,9,0.010782394085124197,0.010782394085124197,1
8,9,0.0037915887937591654,0.0037915887937591654,1
